27493|Reriutaba|Brazil
27494|Albert Lea|United States
27495|Almondbury|United Kingdom
27496|Foxborough|United States
27497|Schwechat|Austria
27498|Selma|United States
27499|Fontaine-l’Évêque|Belgium
27500|Sengés|Brazil
27501|Buenavista|Colombia
27502|Hampton|United States
27503|Heidenau|Germany
27504|Durleşti|Moldova
27505|Concord|United States
27506|Cagdianao|Philippines
27507|Arroyo Grande|United States
27508|Bodegraven|Netherlands
27509|Budhni|India
27510|Harrisburg|United States
27511|Belo Campo|Brazil
27512|Wörth am Rhein|Germany
27513|Harinākunda|Bangladesh
27514|Caldas de Montbuy|Spain
27515|Schwalmstadt|Germany
27516|Tallmadge|United States
27517|Omalūr|India
27518|Santa Maria di Sala|Italy
27519|Schwarzenbek|Germany
27520|Pinecrest|United States
27521|L’Isle-d’Abeau|France
27522|Taku|Japan
27523|Visé|Belgium
27524|Mineros|Bolivia
27525|Kadaň|Czechia
27526|Formoso do Araguaia|Brazil
27527|Serra Dourada|Brazil
27528|Cinco Ranch|United States
27529|Monthey|Switzerland
27530|Vechelde|Germany
27531|Ommen|Netherlands
27532|Gálvez|Argentina
27533|Burlington|United States
27534|Carvin|France
27535|Nytva|Russia
27536|Iati|Brazil
27537|Cassano al Ionio|Italy
27538|Garwolin|Poland
27539|Vettavalam|India
27540|Ekazhevo|Russia
27541|Yoichi|Japan
27542|Hessisch Oldendorf|Germany
27543|Palos Hills|United States
27544|Borgaon|India
27545|Jussara|Brazil
27546|Shirāli|India
27547|Yutz|France
27548|Gothini|India
27549|Do’stlik Shahri|Uzbekistan
27550|Portsmouth|United States
27551|Fairmont|United States
27552|Aït Bouchta|Morocco
27553|Assa|Morocco
27554|Novopavlovka|Kyrgyzstan
27555|Piúma|Brazil
27556|Memuro-minami|Japan
27557|Talata-Volonondry|Madagascar
27558|Saladas|Argentina
27559|Galaat el Andeless|Tunisia
27560|Durant|United States
27561|Großenhain|Germany
27562|Sørum|Norway
27563|East Goshen|United States
27564|Cariré|Brazil
27565|Stonington|United States
27566|Mirante do Paranapanema|Brazil
27567|Bet She’an|Israel
27568|Alauli|India
27569|Qishe|China
27570|Końskie|Poland
27571|Hāvi Bhauār|India
27572|Shika|Japan
27573|Calera de Tango|Chile
27574|Jalpa de Méndez|Mexico
27575|Castelo do Piauí|Brazil
27576|Araçoiaba|Brazil
27577|Windham|United States
27578|Serrita|Brazil
27579|Santa Lucía Milpas Altas|Guatemala
27580|Piossasco|Italy
27581|Flórina|Greece
27582|Dobrush|Belarus
27583|Waalre|Netherlands
27584|Illertissen|Germany
27585|Gitagum|Philippines
27586|Aragarças|Brazil
27587|Monforte de Lemos|Spain
27588|Baependi|Brazil
27589|Wantagh|United States
27590|Shaying|China
27591|Pembroke|United States
27592|Siloe|Lesotho
27593|Braniewo|Poland
27594|Garching bei München|Germany
27595|Dehti|India
27596|Clive|United States
27597|Santa Fe|Philippines
27598|Niles|United States
27599|Vertentes|Brazil
27600|Meishan|Taiwan
27601|Oyama|Japan
27602|Tillmans Corner|United States
27603|Republic|United States
27604|Sikhio|Thailand
27605|Concepción de Ataco|El Salvador
27606|Naarden|Netherlands
27607|Bekalta|Tunisia
27608|Manchester|United States
27609|Nehbandān|Iran
27610|Port Colborne|Canada
27611|Kosvik|Norway
27612|Kikube|Uganda
27613|Pocinhos|Brazil
27614|Pisz|Poland
27615|San Cristóbal Cucho|Guatemala
27616|Garopaba|Brazil
27617|Ribat Al Khayr|Morocco
27618|Slyudyanka|Russia
27619|Koratagere|India
27620|Sikandra|India
27621|Svilengrad|Bulgaria
27622|Eski-Nookat|Kyrgyzstan
27623|Şenkaya|Turkey
27624|Naula|India
27625|Tavares|United States
27626|Savaştepe|Turkey
27627|Vennandūr|India
27628|Paraibuna|Brazil
27629|Antanambao|Madagascar
27630|Condeúba|Brazil
27631|Newburyport|United States
27632|Knik-Fairview|United States
27633|Sipacate|Guatemala
27634|Panórama|Greece
27635|Xochiatipan de Castillo|Mexico
27636|Nyborg|Denmark
27637|Dergaon|India
27638|Ocean Springs|United States
27639|Goffstown|United States
27640|Bouarouss|Morocco
27641|Isfana|Kyrgyzstan
27642|Somerset|United States
27643|Werdohl|Germany
27644|Auerbach|Germany
27645|San Kamphaeng|Thailand
27646|Vāyalpād|India
27647|Almeria|Philippines
27648|Khutāha|India
27649|Seagoville|United States
27650|Kishi|Japan
27651|Kottapalle|India
27652|Washington|United States
27653|Marcos|Philippines
27654|Gangwuzhen|China
27655|Veldurti|India
27656|Ikniwn|Morocco
27657|Wadowice|Poland
27658|San Antonio de Ibarra|Ecuador
27659|Ambāla|India
27660|Ōi|Japan
27661|Kudavāsal|India
27662|Quispamsis|Canada
27663|Bad Säckingen|Germany
27664|Kiyama|Japan
27665|Greene|United States
27666|Gibsonton|United States
27667|Sunbury|United Kingdom
27668|Andalucía|Colombia
27669|San Pedro|Colombia
27670|Púchov|Slovakia
27671|Sierpc|Poland
27672|Čitluk|Bosnia and Herzegovina
27673|Ploemeur|France
27674|Ţāqah|Oman
27675|Băicoi|Romania
27676|Maripād|India
27677|Tordera|Spain
27678|Manga|Brazil
27679|Pinabacdao|Philippines
27680|Chapelle|Haiti
27681|San Jose|Philippines
27682|Rikuzen-Takata|Japan
27683|Pieksämäki|Finland
27684|Loay|Philippines
27685|McAlester|United States
27686|Łask|Poland
27687|North Hykeham|United Kingdom
27688|Trujillo|Colombia
27689|Padugupādu|India
27690|Drăgăşani|Romania
27691|Dombóvár|Hungary
27692|Alpignano|Italy
27693|Amsterdam|United States
27694|Wemmel|Belgium
27695|Gikongoro|Rwanda
27696|Kingsland|United States
27697|Nagnur|India
27698|Son en Breugel|Netherlands
27699|Sarvestān|Iran
27700|Baaqlîne|Lebanon
27701|Lake Ronkonkoma|United States
27702|São Francisco de Assis|Brazil
27703|Īlām|Nepal
27704|Ipanema|Brazil
27705|Amīngarh|India
27706|Kiangara|Madagascar
27707|Mŭynoq|Uzbekistan
27708|Glencoe|South Africa
27709|Vordingborg|Denmark
27710|Ingá|Brazil
27711|Belākoba|India
27712|Lenoir|United States
27713|Concord|United States
27714|St. Marys|United States
27715|Mont-Saint-Hilaire|Canada
27716|Kukraun|India
27717|Klaeng|Thailand
27718|Tremedal|Brazil
27719|Cudahy|United States
27720|‘Anbarābād|Iran
27721|Pānchgrām|India
27722|Antsampanimahazo|Madagascar
27723|Maroaloka|Madagascar
27724|Lavāsān|Iran
27725|Quibaxi|Angola
27726|Ismaning|Germany
27727|Avtury|Russia
27728|Trinity|United States
27729|Steiner Ranch|United States
27730|Santo Antônio do Leverger|Brazil
27731|Rāmpur|India
27732|Santa Cruz Naranjo|Guatemala
27733|Ghouazi|Morocco
27734|Sint-Oedenrode|Netherlands
27735|Parchim|Germany
27736|Pratteln|Switzerland
27737|Beruri|Brazil
27738|Vīrapāndi|India
27739|Três Barras|Brazil
27740|Almolonga|Guatemala
27741|New Castle|United States
27742|Central|Brazil
27743|Hranice|Czechia
27744|Alto Araguaia|Brazil
27745|Sangenjo|Spain
27746|Bafanji|Cameroon
27747|Châteauneuf-les-Martigues|France
27748|Birstall|United Kingdom
27749|Menasha|United States
27750|Juanacatlán|Mexico
27751|Manīn|Syria
27752|Minamishibetsuchō|Japan
27753|Bathurst|Canada
27754|Rāyappanpatti|India
27755|Shirva|India
27756|Cuautitlán|Mexico
27757|Tapauá|Brazil
27758|Libjo|Philippines
27759|Lebanon|United States
27760|Willimantic|United States
27761|St. Michael|United States
27762|Calenzano|Italy
27763|Santa Vitória|Brazil
27764|Sycamore|United States
27765|North Druid Hills|United States
27766|Alakamisy|Madagascar
27767|Saint-Augustin-de-Desmaures|Canada
27768|Upper Grand Lagoon|United States
27769|Mahesh Khunt|India
27770|Bexbach|Germany
27771|Shedbal|India
27772|Solonópole|Brazil
27773|Goshaingaon|India
27774|São Miguel do Tapuio|Brazil
27775|Patar|Tajikistan
27776|Huitán|Guatemala
27777|Atalaia do Norte|Brazil
27778|Ankofa|Madagascar
27779|Charleston|United States
27780|Buadiposo-Buntong|Philippines
27781|Marcon|Italy
27782|Maranello|Italy
27783|Coronda|Argentina
27784|Bucay|Philippines
27785|Manari|Brazil
27786|Colonial Heights|United States
27787|Feyẕābād|Iran
27788|San Vicente|Colombia
27789|Blythe|United States
27790|Sona|Italy
27791|Steubenville|United States
27792|Whitestown|United States
27793|Mendes|Brazil
27794|Vohilengo|Madagascar
27795|Ambongo|Madagascar
27796|Ambiula|Angola
27797|Madeley|United Kingdom
27798|Kelsterbach|Germany
27799|Mengjiacun|China
27800|Kuchinda|India
27801|Matigou|China
27802|Gorham|United States
27803|Jacksonville|United States
27804|Quanzhang|China
27805|Dīzīcheh|Iran
27806|Bobingen|Germany
27807|San Pedro|Colombia
27808|Pescantina|Italy
27809|Manampatrana|Madagascar
27810|Southeast|United States
27811|Analaiva|Madagascar
27812|Madalena|Brazil
27813|Tsararivotra|Madagascar
27814|Natchitoches|United States
27815|Port-de-Bouc|France
27816|Inkollu|India
27817|Herzele|Belgium
27818|General Juan Madariaga|Argentina
27819|Gunjur|The Gambia
27820|Alatsinainy Ialamarina|Madagascar
27821|Oak Bay|Canada
27822|Muḩradah|Syria
27823|Tall ‘Aran|Syria
27824|Bhucho Mandi|India
27825|Kharhiāl|India
27826|Ashtabula|United States
27827|Putte|Belgium
27828|Ricaurte|Colombia
27829|Behenjy|Madagascar
27830|Piaçabuçu|Brazil
27831|Santa Fe|Philippines
27832|Aliyābād|India
27833|Lattes|France
27834|Valguarnera Caropepe|Italy
27835|Pastos Bons|Brazil
27836|Canby|United States
27837|Plymouth|United States
27838|Manthani|India
27839|Stilfontein|South Africa
27840|Turmalina|Brazil
27841|Villanueva del Pardillo|Spain
27842|Abangaritos|Costa Rica
27843|Anda|Philippines
27844|Cortes|Philippines
27845|La Marque|United States
27846|Biro|Benin
27847|Scarsdale|United States
27848|Freudenberg|Germany
27849|Tsianisiha|Madagascar
27850|Pūlla|India
27851|San Rafael|Philippines
27852|Dahibhāt Mādhopur|India
27853|Tall Qaşab|Iraq
27854|Maryland City|United States
27855|Jaicós|Brazil
27856|Hijuelas|Chile
27857|Boone|United States
27858|Mabéhiri|Côte d'Ivoire
27859|Cruz Machado|Brazil
27860|Curti|India
27861|Sorrento|Italy
27862|South Hadley|United States
27863|Fuente-Álamo de Murcia|Spain
27864|Belobaka|Madagascar
27865|Amboahangibe|Madagascar
27866|Silvāni|India
27867|White Settlement|United States
27868|Munguía|Spain
27869|Vilāttikulam|India
27870|Sinzig|Germany
27871|Sevierville|United States
27872|Zuhres|Ukraine
27873|Antanambe|Madagascar
27874|Oroszlány|Hungary
27875|Batié|Burkina Faso
27876|Ibrāhīmpatan|India
27877|Qal‘ah-ye Zāl|Afghanistan
27878|Itaberá|Brazil
27879|Maroteza|Madagascar
27880|Shirosato|Japan
27881|Ambovombe Afovoany|Madagascar
27882|Kolonodale|Indonesia
27883|Matsakabanja|Madagascar
27884|Texistepeque|El Salvador
27885|Polignano a Mare|Italy
27886|Tranoroa|Madagascar
27887|Pomáz|Hungary
27888|Sileby|United Kingdom
27889|Mosbrough|United Kingdom
27890|Yoboki|Djibouti
27891|Castaic|United States
27892|Maridi|South Sudan
27893|Busolwe|Uganda
27894|Beantake|Madagascar
27895|Neftegorsk|Russia
27896|Tárrega|Spain
27897|Namayingo|Uganda
27898|Mahazoma|Madagascar
27899|Ginsheim-Gustavsburg|Germany
27900|General Deheza|Argentina
27901|Bemahatazana-Belobaka|Madagascar
27902|Pimentel|Dominican Republic
27903|Doruma|Congo (Kinshasa)
27904|Ashby de la Zouch|United Kingdom
27905|Thānga|India
27906|Rypin|Poland
27907|Baronissi|Italy
27908|Alice|United States
27909|Brielle|Netherlands
27910|Flora|Philippines
27911|Oborniki|Poland
27912|Ervália|Brazil
27913|Arco|Italy
27914|Ibirataia|Brazil
27915|Alton|United States
27916|Outat Oulad Al Haj|Morocco
27917|Messias|Brazil
27918|Centralia|United States
27919|Hương Canh|Vietnam
27920|Remagen|Germany
27921|Odaipatti|India
27922|Towamencin|United States
27923|Sabana de Torres|Colombia
27924|Crowley|United States
27925|Puurs|Belgium
27926|Kharabali|Russia
27927|Oconomowoc|United States
27928|Kongsvinger|Norway
27929|Antenor Navarro|Brazil
27930|Marabut|Philippines
27931|Pontarlier|France
27932|Redland|United States
27933|Melfi|Italy
27934|Jovellar|Philippines
27935|Laurel|United States
27936|Farmington|United States
27937|Pelaya|Colombia
27938|Policoro|Italy
27939|Susner|India
27940|Papanduva|Brazil
27941|Kakkalapalle|India
27942|Kreuzau|Germany
27943|Frankenberg|Germany
27944|Coltauco|Chile
27945|Zapotlán del Rey|Mexico
27946|Gaoniang|China
27947|Harwich|United Kingdom
27948|Shorewood|United States
27949|Lagoa da Canoa|Brazil
27950|Unión de San Antonio|Mexico
27951|Lobogo|Benin
27952|Juazeirinho|Brazil
27953|Rājbalhāi|India
27954|Pyskowice|Poland
27955|Manambaro|Madagascar
27956|McKeesport|United States
27957|Ban Thum|Thailand
27958|Cohoes|United States
27959|Saint Andrews|United Kingdom
27960|Tres de Mayo|Paraguay
27961|Golitsyno|Russia
27962|Weilerswist|Germany
27963|Bhai Rupa|India
27964|Buchen in Odenwald|Germany
27965|Guapiara|Brazil
27966|Kristinehamn|Sweden
27967|Yaguachi Nuevo|Ecuador
27968|Āyikudi|India
27969|Marmande|France
27970|Monselice|Italy
27971|Cary|United States
27972|Broken Hill|Australia
27973|Bay City|United States
27974|Nguigmi|Niger
27975|Kirsanov|Russia
27976|Madanpur|India
27977|Biliran|Philippines
27978|South Fayette|United States
27979|Boqueirão|Brazil
27980|Anadia|Brazil
27981|Puquio|Peru
27982|Benavente|Spain
27983|Berlín|El Salvador
27984|Herve|Belgium
27985|Międzyrzec Podlaski|Poland
27986|Pālaiyam|India
27987|Galich|Russia
27988|Serafina Corêa|Brazil
27989|Eslöv|Sweden
27990|Yuanquan|China
27991|Khirhar|India
27992|Ambohitralanana|Madagascar
27993|Sakardih|India
27994|Porto San Giorgio|Italy
27995|Groveland|United States
27996|Catarman|Philippines
27997|San Bartolo Tutotepec|Mexico
27998|Wangaratta|Australia
27999|Settiyārpatti|India
28000|Cullman|United States
28001|North Aurora|United States
28002|Lillerød|Denmark
28003|Gazantarak|Tajikistan
28004|Ocean Acres|United States
28005|Norrtälje|Sweden
28006|Arai|Japan
28007|San Rafael del Norte|Nicaragua
28008|North Canton|United States
28009|Panama City Beach|United States
28010|Tiffin|United States
28011|Banhatti|India
28012|Holzwickede|Germany
28013|Al Qbab|Morocco
28014|Jacupiranga|Brazil
28015|Jaguaretama|Brazil
28016|Birhana|India
28017|Alton|United Kingdom
28018|Ban Mae Ngon Khilek|Thailand
28019|Buguda|India
28020|Arinos|Brazil
28021|Montanha|Brazil
28022|Cenoví|Dominican Republic
28023|Douar Oulad Mbarek|Morocco
28024|Taree|Australia
28025|Frederikssund|Denmark
28026|Yanggezhuang|China
28027|Kāgvād|India
28028|Carlentini|Italy
28029|Amba Icharua|India
28030|Kukmor|Russia
28031|Barão do Grajaú|Brazil
28032|Nazaré Paulista|Brazil
28033|Rio Claro|Brazil
28034|Salgar|Colombia
28035|Bon Air|United States
28036|Manzanares|Spain
28037|Mitake|Japan
28038|Schwalbach|Germany
28039|Colón|Costa Rica
28040|Ash Shaykhān|Iraq
28041|Cesson-Sévigné|France
28042|Orta Nova|Italy
28043|Wadgassen|Germany
28044|Isola Capo Rizzuto|Italy
28045|Shangjing|China
28046|Zhongguyue|China
28047|Gretna|United States
28048|Miaojiaping|China
28049|Longjia|China
28050|Sobinka|Russia
28051|Ngara|Tanzania
28052|Seyah Cheshmeh|Iran
28053|Salonta|Romania
28054|Doylestown|United States
28055|Las Heras|Argentina
28056|Pinili|Philippines
28057|Bovisio Masciago|Italy
28058|Pātan|India
28059|Porciúncula|Brazil
28060|Bechem|Ghana
28061|São Benedito do Rio Preto|Brazil
28062|Bāţūfah|Iraq
28063|Agua Blanca|Guatemala
28064|Sapeaçu|Brazil
28065|Köping|Sweden
28066|Godfrey|United States
28067|Daimiel|Spain
28068|Ban Phe|Thailand
28069|Hlybokaye|Belarus
28070|Pirapora do Bom Jesus|Brazil
28071|Sirari|Tanzania
28072|Não-Me-Toque|Brazil
28073|Oerlinghausen|Germany
28074|Latsia|Cyprus
28075|Portsmouth|United States
28076|Dirba|India
28077|Santa Elena|Argentina
28078|Trossingen|Germany
28079|El Dorado|United States
28080|Grenchen|Switzerland
28081|Esperanza|Philippines
28082|Morros|Brazil
28083|Cameron Park|United States
28084|Orsay|France
28085|Portchester|United Kingdom
28086|Beni Fouda|Algeria
28087|Poyo|Spain
28088|Gautampura|India
28089|Reni|Ukraine
28090|Kiangan|Philippines
28091|Guttal|India
28092|Minquan|China
28093|Swellendam|South Africa
28094|Rockland|United States
28095|Bishunpura|India
28096|Calverton|United States
28097|Cairu|Brazil
28098|Winder|United States
28099|Kahoku|Japan
28100|Sanary-sur-Mer|France
28101|Troy|United States
28102|Balaguer|Spain
28103|Monzón|Spain
28104|Zaslawye|Belarus
28105|Turuvekere|India
28106|Nova Pazova|Serbia
28107|Laç|Albania
28108|Sāram|India
28109|Zalţan|Libya
28110|Tolūprpatti|India
28111|Banora Point|Australia
28112|Balighattam|India
28113|Złotoryja|Poland
28114|Glen Parva|United Kingdom
28115|Dingjiagouxiang|China
28116|Duijiang|China
28117|Stegen|Switzerland
28118|Canapi|Brazil
28119|Anoka|United States
28120|Qal’at Mgouna|Morocco
28121|Laatatra|Morocco
28122|Nīkshahr|Iran
28123|Eastlake|United States
28124|Ruhango|Rwanda
28125|Madison|United States
28126|Linbian|Taiwan
28127|Talitay|Philippines
28128|Cipó|Brazil
28129|Amacuzac|Mexico
28130|Sierre|Switzerland
28131|Schrobenhausen|Germany
28132|Kodumudi|India
28133|Ban Pong|Thailand
28134|Itacarambi|Brazil
28135|Bahon|Haiti
28136|Lousã|Portugal
28137|Tábara Arriba|Dominican Republic
28138|New River|United States
28139|Estancia Pozo Colorado|Paraguay
28140|Ban Mae Ka Hua Thung|Thailand
28141|Cerrillos|Argentina
28142|Pirayú|Paraguay
28143|Schaesberg|Netherlands
28144|Tanque Novo|Brazil
28145|Yerrapālem|India
28146|Mount Washington|United States
28147|Thị Trấn Ngải Giao|Vietnam
28148|Tizi Rached|Algeria
28149|Ambolomadinika|Madagascar
28150|Spanish Lake|United States
28151|Loboc|Philippines
28152|Sibutao|Philippines
28153|Sānwer|India
28154|Milanówek|Poland
28155|Fraserpet|India
28156|Jucurutu|Brazil
28157|Rijen|Netherlands
28158|Calceta|Ecuador
28159|Delran|United States
28160|Verdun|France
28161|Salmon Arm|Canada
28162|Alcochete|Portugal
28163|Fanandrana|Madagascar
28164|Palanan|Philippines
28165|Asarcık|Turkey
28166|Ashton|New Zealand
28167|Matipó|Brazil
28168|Nedugula|India
28169|Rio Maria|Brazil
28170|Tlahuelilpan|Mexico
28171|Dharampuri|India
28172|Sokółka|Poland
28173|Benito Juárez|Mexico
28174|Kempele|Finland
28175|Fléron|Belgium
28176|Kitahiroshima|Japan
28177|East Lampeter|United States
28178|Pionki|Poland
28179|Dourbali|Chad
28180|Varjota|Brazil
28181|Preganziol|Italy
28182|Al ‘Ashārah|Syria
28183|Matagob|Philippines
28184|Libertad|Philippines
28185|Baxt|Uzbekistan
28186|Tufanbeyli|Turkey
28187|Cerca Carvajal|Haiti
28188|Latifpur|Bangladesh
28189|Zhoujia|China
28190|Villiers|South Africa
28191|Killingly|United States
28192|La Garriga|Spain
28193|Louth|United Kingdom
28194|Pio IX|Brazil
28195|Port Alberni|Canada
28196|Verneuil-sur-Seine|France
28197|Chhapra Bahās|India
28198|Guidan Roumdji|Niger
28199|Boljoon|Philippines
28200|Arsanjān|Iran
28201|Schijndel|Netherlands
28202|Santos Reyes Nopala|Mexico
28203|Attappampatti|India
28204|Novo Airão|Brazil
28205|El Carmen de Chucurí|Colombia
28206|Restrepo|Colombia
28207|Totoró|Colombia
28208|Ribeirão Branco|Brazil
28209|Seoni Chhapāra|India
28210|San Alejo|El Salvador
28211|Bendorf|Germany
28212|Pianoro|Italy
28213|Aït Majdane|Morocco
28214|Webster|United States
28215|Nerang|Australia
28216|Baquerizo Moreno|Ecuador
28217|Dighaun|India
28218|Yayas de Viajama|Dominican Republic
28219|Dugo Selo|Croatia
28220|Pernamitta|India
28221|Strzelce Opolskie|Poland
28222|Polyarnyy|Russia
28223|Abejorral|Colombia
28224|San Rafael Cedros|El Salvador
28225|Agourai|Morocco
28226|San Jorge|Philippines
28227|Arauco|Chile
28228|Dabas|Hungary
28229|Estelle|United States
28230|Rāni Shakarpura|India
28231|Lam Luk Ka|Thailand
28232|Kalanaur|India
28233|Manilva|Spain
28234|Tricase|Italy
28235|Bailén|Spain
28236|Inza|Russia
28237|San Bernardino|Guatemala
28238|Totutla|Mexico
28239|Southbridge|United States
28240|Mawkanin|Myanmar
28241|Sìnnai|Italy
28242|Aïn Zaouïa|Algeria
28243|Same|Tanzania
28244|Chedaopo|China
28245|Tougan|Burkina Faso
28246|Noniyā|India
28247|Saint-Cyr-sur-Loire|France
28248|Rocca di Papa|Italy
28249|Jomboy Shahri|Uzbekistan
28250|Vallières|Haiti
28251|As Suqaylibīyah|Syria
28252|Para|Côte d'Ivoire
28253|Barrhead|United Kingdom
28254|Magalhães de Almeida|Brazil
28255|Balma|France
28256|Bethpage|United States
28257|Bad Münder am Deister|Germany
28258|La Primavera|Colombia
28259|Awlouz|Morocco
28260|Wayne|United States
28261|Hinode|Japan
28262|New Philadelphia|United States
28263|Colbún|Chile
28264|Şavşat|Turkey
28265|Belém|Brazil
28266|Gokavaram|India
28267|Filadélfia|Brazil
28268|Poção de Pedras|Brazil
28269|Gudipallipādu|India
28270|Brignoles|France
28271|Yondó|Colombia
28272|Kamudi|India
28273|Humacao|Puerto Rico
28274|Kembhāvi|India
28275|Pisticci|Italy
28276|Zaysan|Kazakhstan
28277|Bakouma|Central African Republic
28278|Kirksville|United States
28279|Cubellas|Spain
28280|Marche-en-Famenne|Belgium
28281|Pataskala|United States
28282|Afrânio|Brazil
28283|Pont-à-Celles|Belgium
28284|San Giovanni Valdarno|Italy
28285|Mansingha|India
28286|Wendlingen am Neckar|Germany
28287|Ivanovka|Kyrgyzstan
28288|Vimodrone|Italy
28289|Lubang|Philippines
28290|Phirangipuram|India
28291|St. Matthews|United States
28292|Tenango de Doria|Mexico
28293|Sulaco|Honduras
28294|Toba|Japan
28295|Compostela|Mexico
28296|Rubano|Italy
28297|Bad Langensalza|Germany
28298|Freienbach|Switzerland
28299|Sedeh Lanjān|Iran
28300|Sagrada Familia|Chile
28301|Cortland|United States
28302|Ban Song|Thailand
28303|Nova Era|Brazil
28304|Kasimkota|India
28305|Mudukulattūr|India
28306|Kawa|Myanmar
28307|Sahel|Morocco
28308|Neerpelt|Belgium
28309|Passagem Franca|Brazil
28310|Tabernes de Valldigna|Spain
28311|Regeneração|Brazil
28312|Havelock|United States
28313|Jenison|United States
28314|Ebino|Japan
28315|Perupālem|India
28316|Thale|Germany
28317|Raunheim|Germany
28318|Marktredwitz|Germany
28319|Shin-Kamigotō|Japan
28320|Coalinga|United States
28321|Derhachi|Ukraine
28322|Rojales|Spain
28323|Sapucaia|Brazil
28324|Fanipal|Belarus
28325|Paragaticherla|India
28326|Rio Bananal|Brazil
28327|Miharu|Japan
28328|Tasquillo|Mexico
28329|Zandvoort|Netherlands
28330|Ketama|Morocco
28331|Chorhat|India
28332|Morarano-Gara|Madagascar
28333|Tagana-an|Philippines
28334|Colchester|United States
28335|Bílina|Czechia
28336|Laguna Woods|United States
28337|Höganäs|Sweden
28338|San Juan Nonualco|El Salvador
28339|Castelfiorentino|Italy
28340|Dighirpār|India
28341|Yeşilhisar|Turkey
28342|Guanagazapa|Guatemala
28343|Cherān|India
28344|Miramichi|Canada
28345|Wittenberge|Germany
28346|Băileşti|Romania
28347|Lemont|United States
28348|Chadchan|India
28349|Puerto Rico|Argentina
28350|Ban Tha Mai I|Thailand
28351|Mārtahalli|India
28352|Damme|Germany
28353|Adelfia|Italy
28354|Kombai|India
28355|Plast|Russia
28356|Scott|United States
28357|Thornton|United Kingdom
28358|Karukh|Afghanistan
28359|Kishundāspur|India
28360|Windlesham|United Kingdom
28361|Dharmāpuri|India
28362|Dar Chaifat|Morocco
28363|Goodlettsville|United States
28364|Pudu|India
28365|Cafelândia|Brazil
28366|Agaram|India
28367|Challapalle|India
28368|Stowbtsy|Belarus
28369|Kushk|Afghanistan
28370|Plainville|United States
28371|Hatfield|United Kingdom
28372|Puerto Guzmán|Colombia
28373|Conceição do Mato Dentro|Brazil
28374|Niagara-on-the-Lake|Canada
28375|Soumagne|Belgium
28376|Radzionków Nowy|Poland
28377|Lalībela|Ethiopia
28378|Krasnokumskoye|Russia
28379|Berga|Spain
28380|Ziracuaretiro|Mexico
28381|Luz|Brazil
28382|Kolokondé|Benin
28383|Ambatolahy|Madagascar
28384|Cheraro|Ethiopia
28385|Woodcrest|United States
28386|Forssa|Finland
28387|Gunjāpalle|India
28388|Kottapeta|India
28389|Karachev|Russia
28390|Santa Magdalena|Philippines
28391|Samaná|Colombia
28392|Sake|Congo (Kinshasa)
28393|Carmo|Brazil
28394|Bahutāl|India
28395|Puerto Caimito|Panama
28396|Kadogawa|Japan
28397|Sant’Elpidio a Mare|Italy
28398|Tirukkāttuppalli|India
28399|Suvorov|Russia
28400|Lara|Australia
28401|Concorezzo|Italy
28402|Pavullo nel Frignano|Italy
28403|Aurāhi|India
28404|Nāranattenvanpatti|India
28405|Sulzbach|Germany
28406|São Raimundo das Mangabeiras|Brazil
28407|Burgdorf|Switzerland
28408|Penugonda|India
28409|San Isidro|Nicaragua
28410|Osuna|Spain
28411|Correntes|Brazil
28412|Guaranda|Colombia
28413|Epitacio Huerta|Mexico
28414|Camilo Ponce Enríquez|Ecuador
28415|Skadovsk|Ukraine
28416|Lake Butler|United States
28417|New Castle|United States
28418|Sigmaringen|Germany
28419|Malhada|Brazil
28420|Mỹ Lương|Vietnam
28421|Saint-Lin--Laurentides|Canada
28422|Mori|Japan
28423|Calafat|Romania
28424|Nidda|Germany
28425|Chambellan|Haiti
28426|Alcantara|Philippines
28427|Bijni|India
28428|Anosiarivo|Madagascar
28429|Centerton|United States
28430|Zarumilla|Peru
28431|Mareth|Tunisia
28432|Bolhrad|Ukraine
28433|Montemor-o-Novo|Portugal
28434|Galaz|Morocco
28435|Mahālandi|India
28436|Ottakkadai|India
28437|Mwingi|Kenya
28438|Saguday|Philippines
28439|Calayan|Philippines
28440|Conchas|Brazil
28441|Mujikharf|Tajikistan
28442|Puerto Aysén|Chile
28443|Kafr Zaytā|Syria
28444|Cássia|Brazil
28445|Mehrān|Iran
28446|Anacortes|United States
28447|Srīkūrmam|India
28448|Nadugadda|India
28449|Veinticinco de Mayo|Argentina
28450|Brookfield|United States
28451|Arachchalūr|India
28452|Cadoneghe|Italy
28453|Gokarn|India
28454|Tapiramutá|Brazil
28455|Dijiasuoxiang|China
28456|Gachancipá|Colombia
28457|Hope Mills|United States
28458|Gescher|Germany
28459|Bedford|United States
28460|Raychikhinsk|Russia
28461|Hidrolândia|Brazil
28462|Suesca|Colombia
28463|Mannō|Japan
28464|Norcross|United States
28465|Bad Münstereifel|Germany
28466|Saint-Égrève|France
28467|Gennep|Netherlands
28468|La Algaba|Spain
28469|Pirapemas|Brazil
28470|Arani|India
28471|Çat|Turkey
28472|Nümbrecht|Germany
28473|Fate|United States
28474|Nizhnyaya Salda|Russia
28475|Khunti Dhanaili|India
28476|Bakeshiyingcun|China
28477|Ammon|United States
28478|Ibirama|Brazil
28479|Baie de Henne|Haiti
28480|Soavina|Madagascar
28481|Beaumont|Canada
